transaction_id,timestamp,store_id,customer_type,basket_type,items
9679,2024-01-24 00:56:55,12,office_worker,stationery,notebook|pen|highlighter|bookmark
9680,2024-03-07 14:48:40,11,student,stationery,notebook|pen|highlighter
9681,2024-02-21 16:48:22,5,casual_reader,notes,sticky_notes|pen|notebook
9682,2024-07-01 04:46:21,3,casual_reader,gift,novel|bookmark|gift_wrap
9683,2024-12-06 21:55:34,1,casual_reader,notes,sticky_notes|pen|notebook
9684,2024-09-05 13:55:33,5,student,stationery,notebook|pen|highlighter|bookmark
9685,2024-10-29 17:06:15,4,student,reading,novel|book
9686,2024-12-05 15:15:53,4,student,books,book|bookmark
9687,2024-08-12 21:12:34,7,student,mixed,book|notebook|pen
9688,2024-04-17 22:59:36,11,student,journaling,diary|pen
9689,2024-09-15 04:24:37,3,office_worker,school,pencil|eraser|notebook
9690,2024-12-14 17:04:21,6,student,mixed,book|notebook|pen
9691,2024-09-11 04:46:17,3,office_worker,stationery,notebook|pen|highlighter
9692,2024-09-27 09:28:51,4,casual_reader,books,book|bookmark
9693,2024-05-22 12:11:04,6,student,mixed,book|notebook|pen|eraser
9694,2024-08-15 21:31:00,2,student,journaling,diary|pen|bookmark|sticky_notes
9695,2024-06-17 20:53:53,2,casual_reader,school,pencil|eraser|notebook
9696,2024-08-05 13:08:28,3,office_worker,books,book|bookmark
9697,2024-06-16 14:40:40,3,student,study_set,textbook|notebook|highlighter|bookmark|sticky_notes
9698,2024-03-04 15:04:51,9,office_worker,journaling,diary|pen
9699,2024-11-26 01:25:55,6,student,school,pencil|eraser|notebook
9700,2024-05-23 04:01:40,5,casual_reader,gift,novel|bookmark|gift_wrap|sticky_notes
9701,2024-11-28 08:30:23,10,casual_reader,books,book|bookmark|sticky_notes|highlighter
9702,2024-04-06 02:21:40,2,office_worker,notes,sticky_notes|pen|notebook
9703,2024-02-29 19:58:05,9,student,notes,sticky_notes|pen|notebook
9704,2024-04-22 07:49:31,10,office_worker,school,pencil|eraser|notebook
9705,2024-06-23 19:02:58,8,student,reading,novel|book
9706,2024-05-28 07:21:29,10,student,journaling,diary|pen
9707,2024-05-27 19:31:16,9,office_worker,books,book|bookmark
9708,2024-06-02 06:06:08,12,student,school,pencil|eraser|notebook|bookmark
9709,2024-05-13 22:57:53,10,student,stationery,notebook|pen|highlighter
9710,2024-10-14 07:18:54,5,student,notes,sticky_notes|pen|notebook
9711,2024-10-28 15:26:46,4,office_worker,gift,novel|bookmark|gift_wrap|book
9712,2024-11-03 22:25:49,11,office_worker,notes,sticky_notes|pen|notebook
9713,2024-06-18 04:57:07,10,student,journaling,diary|pen|bookmark
9714,2024-02-01 16:22:14,10,student,school,pencil|eraser|notebook|bookmark
9715,2024-01-08 16:04:08,9,casual_reader,reading,novel|book
9716,2024-03-10 19:14:34,7,student,stationery,notebook|pen|highlighter
9717,2024-05-22 19:51:40,2,student,mixed,book|notebook|pen
9718,2024-04-05 13:54:49,6,casual_reader,study_set,textbook|notebook|highlighter|bookmark
9719,2024-07-10 07:37:41,8,student,school,pencil|eraser|notebook
9720,2024-02-26 10:15:00,2,student,stationery,notebook|pen|highlighter
9721,2024-09-01 13:33:03,7,office_worker,study_set,textbook|notebook|highlighter
9722,2024-12-20 15:35:28,11,casual_reader,journaling,diary|pen
9723,2024-05-20 04:11:51,12,student,school,pencil|eraser|notebook
9724,2024-01-15 11:58:02,6,office_worker,journaling,diary|pen|eraser
9725,2024-11-15 17:27:31,9,student,school,pencil|eraser|notebook
9726,2024-01-29 16:31:18,10,student,reading,novel|book
9727,2024-11-20 03:46:26,11,student,office,planner|pen
9728,2024-03-28 11:27:24,2,office_worker,journaling,diary|pen|eraser
9729,2024-12-06 16:37:14,12,student,reading,novel|book
9730,2024-10-16 01:18:55,11,casual_reader,school,pencil|eraser|notebook
9731,2024-09-06 01:41:35,2,student,gift,novel|bookmark|gift_wrap
9732,2024-10-22 20:59:20,11,student,journaling,diary|pen|sticky_notes
9733,2024-09-13 05:52:46,11,student,mixed,book|notebook|pen
9734,2024-12-06 03:46:09,6,office_worker,notes,sticky_notes|pen|notebook
9735,2024-01-03 05:10:29,2,office_worker,books,book|bookmark
9736,2024-11-15 06:46:05,3,student,reading,novel|book
9737,2024-02-26 15:54:45,3,casual_reader,books,book|bookmark
9738,2024-05-26 10:21:12,6,office_worker,office,planner|pen|sticky_notes
9739,2024-07-01 03:11:44,12,casual_reader,school,pencil|eraser|notebook|sticky_notes
9740,2024-01-31 13:44:34,2,office_worker,office,planner|pen|sticky_notes
9741,2024-12-01 11:27:08,7,student,office,planner|pen
9742,2024-11-30 10:39:39,7,student,mixed,book|notebook|pen
9743,2024-03-02 12:02:13,9,student,study_set,textbook|notebook|highlighter|bookmark|sticky_notes
9744,2024-03-12 00:36:15,3,student,gift,novel|bookmark|gift_wrap
9745,2024-09-08 05:21:30,1,student,stationery,notebook|pen|highlighter
9746,2024-02-11 09:43:59,1,student,office,planner|pen
9747,2024-02-18 14:36:46,7,office_worker,notes,sticky_notes|pen|notebook|book
9748,2024-12-05 03:06:43,9,student,books,book|bookmark
9749,2024-11-15 08:00:11,3,casual_reader,office,planner|pen|bookmark
9750,2024-06-15 01:29:33,1,office_worker,notes,sticky_notes|pen|notebook
9751,2024-04-11 04:18:19,1,student,books,book|bookmark
9752,2024-04-14 00:18:17,7,casual_reader,office,planner|pen|sticky_notes
9753,2024-07-18 07:37:56,4,casual_reader,gift,novel|bookmark|gift_wrap
9754,2024-03-10 02:39:08,4,student,study_set,textbook|notebook|highlighter
9755,2024-06-16 10:54:17,2,student,mixed,book|notebook|pen
9756,2024-08-07 21:19:38,5,casual_reader,journaling,diary|pen
9757,2024-11-18 20:53:29,7,casual_reader,gift,novel|bookmark|gift_wrap
9758,2024-01-28 23:47:17,1,student,journaling,diary|pen
9759,2024-05-15 18:08:42,6,student,mixed,book|notebook|pen|bookmark
9760,2024-06-04 15:07:53,1,student,office,planner|pen|bookmark|eraser
9761,2024-06-07 03:40:08,7,casual_reader,school,pencil|eraser|notebook|bookmark
9762,2024-07-10 22:48:36,1,office_worker,gift,novel|bookmark|gift_wrap|eraser
9763,2024-12-28 12:24:23,3,casual_reader,school,pencil|eraser|notebook
9764,2024-10-16 03:23:02,3,student,study_set,textbook|notebook|highlighter|bookmark
9765,2024-10-10 09:40:15,4,casual_reader,books,book|bookmark|highlighter
9766,2024-04-01 04:27:07,9,student,study_set,textbook|notebook|highlighter
9767,2024-02-27 14:40:12,5,casual_reader,journaling,diary|pen
9768,2024-03-12 15:20:26,4,casual_reader,stationery,notebook|pen|highlighter
9769,2024-11-13 01:35:14,11,student,reading,novel|book|eraser
9770,2024-06-22 05:14:53,5,student,office,planner|pen
9771,2024-06-03 15:27:49,9,office_worker,office,planner|pen
9772,2024-02-15 03:58:29,8,student,books,book|bookmark|sticky_notes
9773,2024-10-28 13:57:31,7,student,mixed,book|notebook|pen
9774,2024-06-26 15:54:04,8,student,books,book|bookmark
9775,2024-03-19 19:57:19,4,casual_reader,school,pencil|eraser|notebook|highlighter
9776,2024-10-05 11:19:37,10,student,school,pencil|eraser|notebook
9777,2024-08-04 17:11:00,2,student,gift,novel|bookmark|gift_wrap
9778,2024-07-21 18:01:03,5,student,mixed,book|notebook|pen|bookmark
9779,2024-12-19 04:34:47,4,student,mixed,book|notebook|pen
9780,2024-10-21 13:08:53,12,student,mixed,book|notebook|pen
9781,2024-02-12 09:42:05,3,office_worker,books,book|bookmark
9782,2024-10-23 00:31:07,10,office_worker,stationery,notebook|pen|highlighter
9783,2024-05-19 23:52:56,8,student,school,pencil|eraser|notebook
9784,2024-05-09 10:31:04,2,office_worker,office,planner|pen|highlighter|book
9785,2024-02-13 11:54:34,3,student,reading,novel|book
9786,2024-04-23 03:26:56,8,casual_reader,school,pencil|eraser|notebook
9787,2024-06-07 10:49:12,9,student,journaling,diary|pen|sticky_notes
9788,2024-06-16 15:23:05,1,office_worker,office,planner|pen
9789,2024-04-10 09:53:50,11,office_worker,reading,novel|book|highlighter
9790,2024-07-07 06:59:58,5,student,mixed,book|notebook|pen
9791,2024-04-28 19:02:35,10,office_worker,reading,novel|book
9792,2024-11-10 14:32:10,6,casual_reader,books,book|bookmark
9793,2024-12-26 08:36:06,11,student,notes,sticky_notes|pen|notebook
9794,2024-10-28 22:41:14,3,student,notes,sticky_notes|pen|notebook
9795,2024-05-04 00:09:35,11,office_worker,stationery,notebook|pen|highlighter
9796,2024-12-03 02:31:42,12,student,school,pencil|eraser|notebook
9797,2024-09-07 14:59:48,8,student,notes,sticky_notes|pen|notebook
9798,2024-02-08 18:27:32,6,student,study_set,textbook|notebook|highlighter
9799,2024-07-01 17:07:46,9,office_worker,stationery,notebook|pen|highlighter
9800,2024-05-03 23:12:08,6,office_worker,stationery,notebook|pen|highlighter
9801,2024-06-15 20:21:29,4,office_worker,journaling,diary|pen
9802,2024-05-04 09:10:52,2,student,books,book|bookmark
9803,2024-01-11 06:26:59,6,student,reading,novel|book|eraser|sticky_notes
9804,2024-07-01 22:36:04,12,office_worker,notes,sticky_notes|pen|notebook|bookmark
9805,2024-09-16 17:33:01,6,casual_reader,study_set,textbook|notebook|highlighter
9806,2024-12-14 15:26:27,2,student,gift,novel|bookmark|gift_wrap
9807,2024-03-15 16:49:50,5,student,reading,novel|book|highlighter
9808,2024-03-25 01:57:18,2,student,study_set,textbook|notebook|highlighter
9809,2024-10-27 11:48:06,3,casual_reader,study_set,textbook|notebook|highlighter
9810,2024-07-17 14:18:55,9,student,mixed,book|notebook|pen
9811,2024-11-02 23:31:35,5,office_worker,gift,novel|bookmark|gift_wrap|eraser
9812,2024-12-24 13:12:03,4,office_worker,reading,novel|book
9813,2024-11-03 16:40:12,12,office_worker,office,planner|pen|bookmark
9814,2024-01-20 19:00:31,5,student,stationery,notebook|pen|highlighter
9815,2024-11-21 23:19:59,5,student,stationery,notebook|pen|highlighter
9816,2024-12-07 08:19:22,10,student,books,book|bookmark
9817,2024-01-09 12:30:49,7,student,office,planner|pen
9818,2024-07-04 00:37:38,8,casual_reader,books,book|bookmark
9819,2024-09-29 01:59:23,3,office_worker,journaling,diary|pen
9820,2024-09-06 21:16:48,7,office_worker,office,planner|pen|bookmark
9821,2024-10-31 08:54:17,11,student,gift,novel|bookmark|gift_wrap
9822,2024-10-10 17:58:37,11,student,study_set,textbook|notebook|highlighter
9823,2024-06-28 18:17:19,5,student,books,book|bookmark
9824,2024-04-21 08:59:09,3,casual_reader,office,planner|pen
9825,2024-06-23 10:52:10,3,student,reading,novel|book
9826,2024-05-11 08:30:22,4,office_worker,journaling,diary|pen
9827,2024-08-22 12:10:18,11,office_worker,books,book|bookmark
9828,2024-05-25 11:07:57,2,student,stationery,notebook|pen|highlighter
9829,2024-03-09 23:29:32,1,student,books,book|bookmark
9830,2024-10-25 02:52:13,6,student,notes,sticky_notes|pen|notebook|eraser
9831,2024-05-17 10:37:18,6,student,books,book|bookmark|sticky_notes
9832,2024-05-18 09:06:44,10,student,journaling,diary|pen|highlighter
9833,2024-08-31 10:35:40,1,casual_reader,study_set,textbook|notebook|highlighter
9834,2024-04-21 19:22:21,10,student,mixed,book|notebook|pen|sticky_notes
9835,2024-05-26 18:06:30,1,student,journaling,diary|pen
9836,2024-07-11 10:28:07,9,casual_reader,school,pencil|eraser|notebook
9837,2024-02-03 19:37:20,5,student,notes,sticky_notes|pen|notebook
9838,2024-05-17 10:58:59,5,office_worker,mixed,book|notebook|pen
9839,2024-09-06 07:23:28,5,casual_reader,reading,novel|book
9840,2024-03-23 01:51:09,4,student,stationery,notebook|pen|highlighter|book
9841,2024-03-04 22:39:43,1,student,reading,novel|book
9842,2024-11-06 21:33:04,8,student,books,book|bookmark
9843,2024-08-08 23:33:13,2,student,reading,novel|book
9844,2024-05-27 23:28:46,12,office_worker,reading,novel|book|bookmark
9845,2024-10-12 00:15:57,12,student,school,pencil|eraser|notebook
9846,2024-08-01 00:12:18,1,student,office,planner|pen|bookmark
9847,2024-02-12 19:03:26,4,casual_reader,school,pencil|eraser|notebook|bookmark
9848,2024-01-20 03:01:02,7,student,reading,novel|book
9849,2024-11-08 17:01:49,1,office_worker,gift,novel|bookmark|gift_wrap|highlighter
9850,2024-09-21 01:11:33,4,office_worker,notes,sticky_notes|pen|notebook
9851,2024-12-11 03:39:16,4,student,gift,novel|bookmark|gift_wrap
9852,2024-03-07 18:54:11,8,student,office,planner|pen
9853,2024-10-19 13:59:55,7,office_worker,office,planner|pen|sticky_notes
9854,2024-12-29 08:43:39,1,student,school,pencil|eraser|notebook
9855,2024-07-23 18:47:21,11,student,books,book|bookmark
9856,2024-01-09 10:23:08,10,office_worker,school,pencil|eraser|notebook
9857,2024-07-18 17:59:13,12,office_worker,books,book|bookmark|highlighter
9858,2024-06-28 23:10:52,2,student,gift,novel|bookmark|gift_wrap
9859,2024-02-17 00:54:38,1,casual_reader,office,planner|pen
9860,2024-10-04 06:03:18,10,student,office,planner|pen
9861,2024-10-16 07:02:43,8,student,school,pencil|eraser|notebook
9862,2024-01-20 05:37:48,12,office_worker,gift,novel|bookmark|gift_wrap
9863,2024-03-10 02:00:50,11,office_worker,notes,sticky_notes|pen|notebook
9864,2024-09-26 20:03:08,9,student,office,planner|pen
9865,2024-06-27 11:19:46,7,student,gift,novel|bookmark|gift_wrap
9866,2024-03-26 07:18:43,5,student,reading,novel|book
9867,2024-03-20 10:37:56,11,student,office,planner|pen
9868,2024-07-10 10:13:29,1,student,gift,novel|bookmark|gift_wrap
9869,2024-10-26 15:35:46,12,student,office,planner|pen
9870,2024-06-22 23:26:50,6,student,office,planner|pen
9871,2024-04-12 06:26:09,7,student,reading,novel|book
9872,2024-04-13 00:10:52,6,office_worker,school,pencil|eraser|notebook
9873,2024-11-24 19:30:14,10,student,gift,novel|bookmark|gift_wrap
9874,2024-08-28 19:10:45,2,office_worker,books,book|bookmark
9875,2024-08-12 01:29:03,5,office_worker,study_set,textbook|notebook|highlighter|sticky_notes
9876,2024-06-24 13:15:09,1,student,study_set,textbook|notebook|highlighter
9877,2024-06-01 17:17:41,12,student,reading,novel|book
9878,2024-09-06 16:33:43,12,student,reading,novel|book|sticky_notes
9879,2024-05-17 07:02:49,8,student,gift,novel|bookmark|gift_wrap
9880,2024-01-05 20:05:42,8,student,mixed,book|notebook|pen
9881,2024-05-21 22:42:11,7,student,mixed,book|notebook|pen|sticky_notes
9882,2024-09-02 17:00:20,12,student,notes,sticky_notes|pen|notebook
9883,2024-09-30 01:31:48,11,student,school,pencil|eraser|notebook
9884,2024-07-20 10:23:55,1,student,mixed,book|notebook|pen
9885,2024-10-11 15:44:55,3,student,gift,novel|bookmark|gift_wrap
9886,2024-06-25 06:00:16,2,student,school,pencil|eraser|notebook|highlighter
9887,2024-06-03 04:59:57,12,casual_reader,notes,sticky_notes|pen|notebook
9888,2024-01-07 05:37:26,3,office_worker,mixed,book|notebook|pen
9889,2024-09-25 04:24:13,12,casual_reader,stationery,notebook|pen|highlighter
9890,2024-10-04 20:36:59,5,student,reading,novel|book
9891,2024-08-07 18:02:04,2,student,reading,novel|book|eraser
9892,2024-12-24 06:59:10,1,office_worker,reading,novel|book
9893,2024-06-29 14:11:43,12,casual_reader,school,pencil|eraser|notebook|book
9894,2024-02-11 06:58:20,4,casual_reader,journaling,diary|pen
9895,2024-07-07 03:10:00,8,casual_reader,journaling,diary|pen
9896,2024-09-07 11:00:53,2,student,stationery,notebook|pen|highlighter
9897,2024-02-24 06:20:31,11,student,gift,novel|bookmark|gift_wrap
9898,2024-08-11 07:49:11,11,student,notes,sticky_notes|pen|notebook
9899,2024-05-12 13:14:18,4,office_worker,gift,novel|bookmark|gift_wrap
9900,2024-01-31 15:34:56,2,casual_reader,reading,novel|book|eraser
9901,2024-02-11 12:13:08,4,student,stationery,notebook|pen|highlighter
9902,2024-03-27 22:59:44,4,student,study_set,textbook|notebook|highlighter
9903,2024-06-21 17:54:48,4,student,gift,novel|bookmark|gift_wrap|eraser
9904,2024-04-07 16:32:18,9,student,gift,novel|bookmark|gift_wrap|book
9905,2024-09-10 08:27:00,2,casual_reader,reading,novel|book|sticky_notes
9906,2024-10-24 00:18:54,11,office_worker,notes,sticky_notes|pen|notebook
9907,2024-07-20 06:06:28,2,student,books,book|bookmark
9908,2024-12-13 06:55:25,5,office_worker,school,pencil|eraser|notebook|sticky_notes
9909,2024-12-14 14:08:27,2,student,office,planner|pen
9910,2024-02-22 01:35:06,9,student,gift,novel|bookmark|gift_wrap
9911,2024-12-15 06:52:31,11,casual_reader,notes,sticky_notes|pen|notebook
9912,2024-03-05 17:51:47,7,student,notes,sticky_notes|pen|notebook
9913,2024-03-10 13:06:39,7,office_worker,school,pencil|eraser|notebook
9914,2024-06-20 13:12:09,11,student,journaling,diary|pen
9915,2024-08-28 21:33:54,2,student,office,planner|pen|bookmark
9916,2024-07-12 22:00:18,9,student,books,book|bookmark
9917,2024-11-21 10:27:55,9,office_worker,journaling,diary|pen
9918,2024-10-14 11:51:50,3,casual_reader,stationery,notebook|pen|highlighter
9919,2024-04-21 07:10:09,2,student,study_set,textbook|notebook|highlighter
9920,2024-07-04 23:05:44,11,office_worker,office,planner|pen
9921,2024-06-07 04:38:49,11,office_worker,office,planner|pen
9922,2024-07-14 17:01:03,11,student,mixed,book|notebook|pen|eraser
9923,2024-11-11 03:36:45,8,student,school,pencil|eraser|notebook
9924,2024-10-18 09:20:20,4,office_worker,journaling,diary|pen
9925,2024-12-22 18:56:23,5,student,notes,sticky_notes|pen|notebook
9926,2024-08-15 21:31:14,9,student,office,planner|pen|bookmark
9927,2024-11-15 07:01:47,1,student,journaling,diary|pen
9928,2024-03-08 05:49:37,8,student,gift,novel|bookmark|gift_wrap
9929,2024-05-11 01:10:58,7,student,school,pencil|eraser|notebook
9930,2024-07-18 01:34:29,2,student,study_set,textbook|notebook|highlighter
9931,2024-06-30 18:35:26,5,student,stationery,notebook|pen|highlighter
9932,2024-08-10 20:35:06,1,student,office,planner|pen
9933,2024-10-11 08:19:32,8,office_worker,study_set,textbook|notebook|highlighter
9934,2024-04-22 19:11:20,12,student,reading,novel|book
9935,2024-03-02 15:24:58,8,casual_reader,notes,sticky_notes|pen|notebook|eraser|book
9936,2024-01-19 02:12:39,2,student,school,pencil|eraser|notebook|book
9937,2024-08-07 19:56:16,3,casual_reader,reading,novel|book|eraser
9938,2024-05-06 22:28:24,12,student,school,pencil|eraser|notebook
9939,2024-10-25 10:45:13,4,student,office,planner|pen
9940,2024-06-11 22:53:24,11,student,school,pencil|eraser|notebook
9941,2024-11-30 03:17:23,5,casual_reader,stationery,notebook|pen|highlighter|bookmark
9942,2024-12-08 06:03:33,5,student,school,pencil|eraser|notebook
9943,2024-11-21 09:26:47,7,office_worker,notes,sticky_notes|pen|notebook
9944,2024-05-18 11:29:52,6,student,stationery,notebook|pen|highlighter
9945,2024-12-23 17:28:56,5,student,school,pencil|eraser|notebook
9946,2024-08-12 19:18:12,2,casual_reader,books,book|bookmark
9947,2024-08-11 08:00:16,10,office_worker,reading,novel|book
9948,2024-06-12 15:07:08,8,student,books,book|bookmark
9949,2024-05-08 14:50:59,5,student,office,planner|pen
9950,2024-08-18 09:01:08,8,office_worker,notes,sticky_notes|pen|notebook
9951,2024-08-24 11:11:50,7,student,stationery,notebook|pen|highlighter
9952,2024-03-11 22:26:05,1,casual_reader,gift,novel|bookmark|gift_wrap
9953,2024-08-02 19:23:17,2,office_worker,books,book|bookmark
9954,2024-09-12 10:34:16,3,office_worker,mixed,book|notebook|pen|bookmark
9955,2024-03-22 04:32:58,2,student,mixed,book|notebook|pen|bookmark
9956,2024-07-27 23:28:57,11,student,notes,sticky_notes|pen|notebook|book
9957,2024-02-18 17:21:33,2,student,school,pencil|eraser|notebook
